Date,ClosePrice,OpenPrice,HighPrice,LowPrice
2025-08-19T16:00:00-04:00,56.60,57.84,58.04,56.59
2025-08-18T16:00:00-04:00,58.10,58.20,58.42,57.70
2025-08-15T16:00:00-04:00,58.28,57.80,58.56,57.34
2025-08-14T16:00:00-04:00,57.70,57.65,58.53,57.42
2025-08-13T16:00:00-04:00,58.07,58.66,58.77,57.87
2025-08-12T16:00:00-04:00,58.21,57.83,58.23,57.37
2025-08-11T16:00:00-04:00,57.69,56.59,58.00,56.34
2025-08-08T16:00:00-04:00,58.06,58.43,58.81,57.84
2025-08-07T16:00:00-04:00,57.94,57.91,58.48,57.61
2025-08-06T16:00:00-04:00,57.39,56.49,57.39,56.48
2025-08-05T16:00:00-04:00,56.46,54.61,56.66,54.57
2025-08-04T16:00:00-04:00,54.94,53.17,55.05,53.16
2025-08-01T16:00:00-04:00,52.45,52.74,53.06,51.94
2025-07-31T16:00:00-04:00,51.64,52.02,52.32,51.37
2025-07-30T16:00:00-04:00,51.78,52.55,52.95,51.52
2025-07-29T16:00:00-04:00,53.25,52.76,53.36,52.52
2025-07-28T16:00:00-04:00,52.59,53.15,53.34,52.14
2025-07-25T16:00:00-04:00,53.96,52.92,53.98,52.85
2025-07-24T16:00:00-04:00,53.33,53.05,53.80,52.53
2025-07-23T16:00:00-04:00,53.84,54.17,54.57,53.62
2025-07-22T16:00:00-04:00,54.48,53.64,54.78,53.22
2025-07-21T16:00:00-04:00,53.02,51.94,53.35,51.93
2025-07-18T16:00:00-04:00,51.13,51.69,51.79,51.12
2025-07-17T16:00:00-04:00,51.24,51.06,51.42,50.45
2025-07-16T16:00:00-04:00,51.82,51.71,52.37,50.97
2025-07-15T16:00:00-04:00,51.62,52.46,52.60,50.78
2025-07-14T16:00:00-04:00,52.45,52.42,53.30,52.38
2025-07-11T16:00:00-04:00,52.42,52.32,52.59,51.91
2025-07-10T16:00:00-04:00,51.90,51.68,51.90,50.98
2025-07-09T16:00:00-04:00,51.50,50.85,51.66,50.56
2025-07-08T16:00:00-04:00,50.79,52.94,52.95,50.35
2025-07-07T16:00:00-04:00,53.17,51.93,53.21,51.32
2025-07-03T16:00:00-04:00,52.91,52.19,52.92,52.15
2025-07-02T16:00:00-04:00,52.66,52.33,52.76,51.84
2025-07-01T16:00:00-04:00,52.04,53.01,53.05,51.96
2025-06-30T16:00:00-04:00,52.06,50.93,52.07,50.75
2025-06-27T16:00:00-04:00,50.73,50.92,51.12,50.32
2025-06-26T16:00:00-04:00,52.62,51.76,52.62,51.76
2025-06-25T16:00:00-04:00,51.92,51.59,52.16,51.45
2025-06-24T16:00:00-04:00,51.86,51.54,52.13,50.70
2025-06-23T16:00:00-04:00,53.11,52.52,53.74,52.27
2025-06-20T16:00:00-04:00,52.29,52.69,53.43,52.26
2025-06-18T16:00:00-04:00,53.00,53.35,53.70,52.90
2025-06-17T16:00:00-04:00,53.51,53.79,54.01,53.06
2025-06-16T16:00:00-04:00,53.55,53.70,54.15,53.50
2025-06-13T16:00:00-04:00,54.46,54.34,54.70,53.85
2025-06-12T16:00:00-04:00,53.53,52.80,53.76,52.72
2025-06-11T16:00:00-04:00,51.94,51.51,51.94,51.29
2025-06-10T16:00:00-04:00,51.43,52.43,52.60,51.12
2025-06-09T16:00:00-04:00,52.13,51.67,52.32,51.41
2025-06-06T16:00:00-04:00,51.62,53.09,53.09,51.47
2025-06-05T16:00:00-04:00,53.15,53.75,54.62,52.81
2025-06-04T16:00:00-04:00,53.21,53.26,53.50,52.87
2025-06-03T16:00:00-04:00,53.09,52.86,53.09,52.37
2025-06-02T16:00:00-04:00,53.77,51.72,53.83,51.66
2025-05-30T16:00:00-04:00,50.65,49.85,50.72,49.72
2025-05-29T16:00:00-04:00,50.28,50.59,50.84,49.94
2025-05-28T16:00:00-04:00,50.35,49.92,50.36,49.78
2025-05-27T16:00:00-04:00,49.77,49.41,50.31,49.34
2025-05-23T16:00:00-04:00,50.53,50.35,50.79,49.75
2025-05-22T16:00:00-04:00,49.18,49.28,49.57,48.70
2025-05-21T16:00:00-04:00,49.44,49.08,49.70,48.97
2025-05-20T16:00:00-04:00,48.81,47.43,48.82,47.26
2025-05-19T16:00:00-04:00,47.34,47.10,47.40,46.65
2025-05-16T16:00:00-04:00,46.33,45.41,46.35,45.25
2025-05-15T16:00:00-04:00,46.49,46.05,46.60,45.61
2025-05-14T16:00:00-04:00,45.55,45.51,45.66,45.10
2025-05-13T16:00:00-04:00,46.54,46.72,46.75,46.16
2025-05-12T16:00:00-04:00,46.62,48.06,48.08,46.35
2025-05-09T16:00:00-04:00,50.37,49.62,50.47,49.11
2025-05-08T16:00:00-04:00,48.88,49.85,50.05,48.72
2025-05-07T16:00:00-04:00,49.82,49.54,50.28,49.29
2025-05-06T16:00:00-04:00,50.79,49.91,50.83,49.37
2025-05-05T16:00:00-04:00,48.72,48.87,48.90,48.05
2025-05-02T16:00:00-04:00,47.08,47.85,48.11,46.73
2025-05-01T16:00:00-04:00,47.20,47.55,47.64,46.89
2025-04-30T16:00:00-04:00,49.01,48.00,49.03,47.99
2025-04-29T16:00:00-04:00,48.48,48.78,49.21,48.40
2025-04-28T16:00:00-04:00,49.43,48.54,49.43,48.31
2025-04-25T16:00:00-04:00,48.81,48.22,48.90,48.08
2025-04-24T16:00:00-04:00,49.76,49.61,49.82,48.80
2025-04-23T16:00:00-04:00,48.73,47.93,49.18,47.77
2025-04-22T16:00:00-04:00,50.23,51.90,51.95,50.02
2025-04-21T16:00:00-04:00,51.66,52.66,53.25,50.95
2025-04-17T16:00:00-04:00,50.92,51.51,51.60,50.37
2025-04-16T16:00:00-04:00,51.91,52.31,52.81,51.29
2025-04-15T16:00:00-04:00,50.53,50.47,50.74,49.90
2025-04-14T16:00:00-04:00,50.02,48.95,50.20,48.42
2025-04-11T16:00:00-04:00,49.70,48.87,50.15,48.86
2025-04-10T16:00:00-04:00,47.17,45.27,47.66,45.16
2025-04-09T16:00:00-04:00,44.99,43.27,45.33,42.77
2025-04-08T16:00:00-04:00,41.50,43.27,43.53,41.18
2025-04-07T16:00:00-04:00,41.45,40.71,43.70,40.26
2025-04-04T16:00:00-04:00,41.68,44.48,44.57,41.46
2025-04-03T16:00:00-04:00,45.72,43.86,46.71,43.53
2025-04-02T16:00:00-04:00,45.76,45.77,46.01,45.12
2025-04-01T16:00:00-04:00,45.80,45.93,46.26,45.34
2025-03-31T16:00:00-04:00,45.97,46.00,46.10,44.50
2025-03-28T16:00:00-04:00,45.57,46.10,46.94,45.44
2025-03-27T16:00:00-04:00,45.76,45.22,45.90,44.92
2025-03-26T16:00:00-04:00,44.67,45.22,45.29,44.56
2025-03-25T16:00:00-04:00,45.02,44.87,45.62,44.86
2025-03-24T16:00:00-04:00,44.25,44.56,44.76,44.19
2025-03-21T16:00:00-04:00,44.50,44.54,44.63,43.84
2025-03-20T16:00:00-04:00,45.16,44.65,45.34,44.38
2025-03-19T16:00:00-04:00,45.23,44.87,45.28,44.54
2025-03-18T16:00:00-04:00,44.85,45.44,45.65,44.69
2025-03-17T16:00:00-04:00,44.57,43.86,44.63,43.77
2025-03-14T16:00:00-04:00,43.64,43.78,43.87,43.21
2025-03-13T16:00:00-04:00,43.21,42.18,43.54,42.07
2025-03-12T16:00:00-04:00,41.90,41.46,42.11,41.22
2025-03-11T16:00:00-04:00,41.84,40.90,42.04,40.85
2025-03-10T16:00:00-04:00,40.51,41.38,41.60,40.20
2025-03-07T16:00:00-05:00,41.64,41.42,42.31,40.92
2025-03-06T16:00:00-05:00,41.36,41.37,41.94,41.06
2025-03-05T16:00:00-05:00,41.70,40.20,41.72,40.19
2025-03-04T16:00:00-05:00,40.28,40.45,40.76,39.49
2025-03-03T16:00:00-05:00,39.71,40.39,40.86,39.51
2025-02-28T16:00:00-05:00,39.72,38.86,39.73,38.58
2025-02-27T16:00:00-05:00,39.46,40.20,40.46,39.42
2025-02-26T16:00:00-05:00,40.86,39.81,41.11,39.73
2025-02-25T16:00:00-05:00,40.38,40.66,40.79,39.53
2025-02-24T16:00:00-05:00,40.97,41.17,41.17,40.33
2025-02-21T16:00:00-05:00,40.80,42.02,42.03,40.75
2025-02-20T16:00:00-05:00,42.24,41.71,42.57,41.64
2025-02-19T16:00:00-05:00,41.54,41.35,41.70,41.11
2025-02-18T16:00:00-05:00,41.54,41.64,41.72,41.14
2025-02-14T16:00:00-05:00,41.08,42.60,42.66,41.00
2025-02-13T16:00:00-05:00,42.51,42.26,42.59,41.72
2025-02-12T16:00:00-05:00,42.13,41.36,42.48,41.10
2025-02-11T16:00:00-05:00,41.44,41.72,41.90,41.39
2025-02-10T16:00:00-05:00,41.96,41.95,42.21,41.80
2025-02-07T16:00:00-05:00,40.86,41.51,41.75,40.85
2025-02-06T16:00:00-05:00,41.13,41.07,41.16,40.67
2025-02-05T16:00:00-05:00,41.04,40.37,41.53,40.35
2025-02-04T16:00:00-05:00,40.03,39.87,40.18,39.67
2025-02-03T16:00:00-05:00,39.56,39.22,39.92,38.98
2025-01-31T16:00:00-05:00,38.96,39.52,39.68,38.80
2025-01-30T16:00:00-05:00,39.42,38.66,39.73,38.57
2025-01-29T16:00:00-05:00,37.90,37.66,38.25,37.45
2025-01-28T16:00:00-05:00,37.70,37.48,37.79,37.21
2025-01-27T16:00:00-05:00,37.35,37.59,37.59,36.85
2025-01-24T16:00:00-05:00,37.95,37.99,38.16,37.84
2025-01-23T16:00:00-05:00,37.50,37.12,37.52,36.84
2025-01-22T16:00:00-05:00,37.53,38.00,38.05,37.31
2025-01-21T16:00:00-05:00,37.61,37.11,37.95,37.11
2025-01-17T16:00:00-05:00,36.75,36.33,37.02,36.12
2025-01-16T16:00:00-05:00,36.62,36.97,37.18,36.58
2025-01-15T16:00:00-05:00,36.72,36.79,36.92,36.19
2025-01-14T16:00:00-05:00,36.32,35.51,36.41,35.51
2025-01-13T16:00:00-05:00,35.38,35.63,35.66,35.10
2025-01-10T16:00:00-05:00,35.97,36.66,36.90,35.74
2025-01-08T16:00:00-05:00,35.90,35.42,35.97,35.26
2025-01-07T16:00:00-05:00,35.05,35.25,35.86,34.87
2025-01-06T16:00:00-05:00,34.58,35.00,35.22,34.52
2025-01-03T16:00:00-05:00,35.00,35.23,35.30,34.97
2025-01-02T16:00:00-05:00,35.34,34.46,35.40,34.44
2024-12-31T16:00:00-05:00,33.91,33.65,34.05,33.60
2024-12-30T16:00:00-05:00,33.77,33.90,34.01,33.42
2024-12-27T16:00:00-05:00,34.26,34.08,34.38,33.83
2024-12-26T16:00:00-05:00,34.47,34.53,34.76,34.36
2024-12-24T16:00:00-05:00,34.41,34.52,34.58,34.14
2024-12-23T16:00:00-05:00,34.41,34.23,34.48,33.88
2024-12-20T16:00:00-05:00,34.73,34.50,35.12,34.44
2024-12-19T16:00:00-05:00,34.39,34.72,34.95,34.19
2024-12-18T16:00:00-05:00,34.53,35.98,36.09,34.36
2024-12-17T16:00:00-05:00,36.19,35.99,36.31,35.79
2024-12-16T16:00:00-05:00,36.42,36.86,36.90,36.29
2024-12-13T16:00:00-05:00,36.65,37.24,37.38,36.49
2024-12-12T16:00:00-05:00,37.66,38.31,38.43,37.62
2024-12-11T16:00:00-05:00,39.09,38.24,39.17,38.08
2024-12-10T16:00:00-05:00,37.98,38.40,38.52,37.91
2024-12-09T16:00:00-05:00,37.91,38.02,38.87,37.91
2024-12-06T16:00:00-05:00,36.82,37.41,37.41,36.75
2024-12-05T16:00:00-05:00,37.53,37.64,38.00,37.14
2024-12-04T16:00:00-05:00,37.60,37.78,38.01,37.55
2024-12-03T16:00:00-05:00,37.70,37.10,38.12,37.10
2024-12-02T16:00:00-05:00,36.83,37.17,37.37,36.71
2024-11-29T16:00:00-05:00,37.66,37.72,37.85,37.50
2024-11-27T16:00:00-05:00,37.45,37.75,37.97,37.32
2024-11-26T16:00:00-05:00,37.29,37.11,37.41,36.83
2024-11-25T16:00:00-05:00,37.14,36.99,37.24,36.78
2024-11-22T16:00:00-05:00,38.28,38.47,38.57,38.02
2024-11-21T16:00:00-05:00,38.14,38.12,38.20,37.59
2024-11-20T16:00:00-05:00,37.72,37.73,37.85,37.51
2024-11-19T16:00:00-05:00,37.88,37.49,37.93,37.22
2024-11-18T16:00:00-05:00,37.02,36.55,37.29,36.48
2024-11-15T16:00:00-05:00,35.51,35.93,36.18,35.40
2024-11-14T16:00:00-05:00,35.72,35.31,35.97,35.19
2024-11-13T16:00:00-05:00,35.56,36.41,36.64,35.56
2024-11-12T16:00:00-05:00,36.11,36.27,36.46,35.67
2024-11-11T16:00:00-05:00,36.73,37.42,37.73,36.19
2024-11-08T16:00:00-05:00,39.02,39.23,39.34,38.63
2024-11-07T16:00:00-05:00,39.57,39.00,39.80,38.73
2024-11-06T16:00:00-05:00,38.64,38.21,38.99,37.56
2024-11-05T16:00:00-05:00,40.11,40.37,40.53,39.87
2024-11-04T16:00:00-05:00,39.90,40.27,40.37,39.70
2024-11-01T16:00:00-04:00,39.85,40.49,40.82,39.85
2024-10-31T16:00:00-04:00,40.34,40.83,40.89,39.87
2024-10-30T16:00:00-04:00,41.51,41.95,41.96,41.03
2024-10-29T16:00:00-04:00,42.02,41.80,42.13,41.48
2024-10-28T16:00:00-04:00,41.36,41.33,41.63,41.23
2024-10-25T16:00:00-04:00,41.56,41.91,42.16,41.41
2024-10-24T16:00:00-04:00,42.13,43.47,43.51,41.40
2024-10-23T16:00:00-04:00,43.26,43.50,43.80,42.91
2024-10-22T16:00:00-04:00,44.09,43.52,44.22,43.52
2024-10-21T16:00:00-04:00,43.22,43.75,44.01,43.08
2024-10-18T16:00:00-04:00,43.15,42.00,43.31,41.82
2024-10-17T16:00:00-04:00,41.49,41.36,41.89,41.18
2024-10-16T16:00:00-04:00,41.00,41.15,41.72,40.89
2024-10-15T16:00:00-04:00,40.68,40.13,40.68,39.97
2024-10-14T16:00:00-04:00,40.16,39.93,40.31,39.68
2024-10-11T16:00:00-04:00,40.05,40.03,40.46,39.99
2024-10-10T16:00:00-04:00,39.87,38.99,39.89,38.77
2024-10-09T16:00:00-04:00,38.79,38.44,38.79,38.17
2024-10-08T16:00:00-04:00,38.99,38.68,39.00,38.38
2024-10-07T16:00:00-04:00,39.03,39.29,39.30,38.83
2024-10-04T16:00:00-04:00,39.55,39.65,40.19,39.35
2024-10-03T16:00:00-04:00,39.56,39.85,39.87,39.35
2024-10-02T16:00:00-04:00,40.37,40.50,40.79,40.05
2024-10-01T16:00:00-04:00,40.45,40.31,40.76,39.96
2024-09-30T16:00:00-04:00,39.82,40.10,40.18,39.35
2024-09-27T16:00:00-04:00,40.36,41.39,41.58,40.31
2024-09-26T16:00:00-04:00,41.64,41.62,41.95,41.22
2024-09-25T16:00:00-04:00,41.31,41.30,41.69,41.18
2024-09-24T16:00:00-04:00,41.41,40.75,41.59,40.34
2024-09-23T16:00:00-04:00,40.33,40.54,41.19,40.30
2024-09-20T16:00:00-04:00,40.51,40.40,40.68,40.06
2024-09-19T16:00:00-04:00,39.72,40.10,40.25,39.26
2024-09-18T16:00:00-04:00,39.06,39.76,40.99,39.02
2024-09-17T16:00:00-04:00,39.49,39.70,40.08,39.31
2024-09-16T16:00:00-04:00,39.89,40.00,40.23,39.58
2024-09-13T16:00:00-04:00,40.09,39.80,40.22,39.77
2024-09-12T16:00:00-04:00,39.21,38.06,39.43,38.02
2024-09-11T16:00:00-04:00,37.39,36.90,37.41,36.49
2024-09-10T16:00:00-04:00,37.22,36.76,37.23,36.45
2024-09-09T16:00:00-04:00,36.76,36.61,36.88,36.51
2024-09-06T16:00:00-04:00,36.32,37.17,37.43,36.22
2024-09-05T16:00:00-04:00,37.33,37.66,37.83,37.28
2024-09-04T16:00:00-04:00,36.91,36.89,37.36,36.72
2024-09-03T16:00:00-04:00,37.27,38.01,38.11,36.90
